,Product_Location_in_Tree,Product_title,Product_image_URL,Product_brand,Product_Rating,Number_of_Customer_review,Product_price,Product_Dim,Product_ASIN,Product_Item_Model_number,Product_Department,Product_Date_First_Available,Product_manufacturer,Country_Origin,UPSPSC_Code,Product_BSR,Number of sold of in a month,Product Specification,Product Description
0,Handmade Products›Jewelry›Earrings›Hoop,"14K Gold Filled Small Hoop Earrings for Cartilage Nose, Tiny Thin 7mm Piercing Hoop Ring 22 Gauge",https://m.media-amazon.com/images/I/51JD9C19OuL._SY800_.jpg,none,4.0,"6,606",$12.98,2.91 x 2.4 x 0.51 inches; 0.63 Ounces,B08FHS3537,None,"Women, Unisex Adult, Girls, men","October 18, 2019",none,none,none,#1,3K+,"Production Method	Designed and handmade and polished in my home office by myself
Metal stamp	No Metal Stamp
Metal	Gold Filled
Material	Yellow Gold
Clasp	No Clasp Type
Back finding	Endless
Resizable	No",none
1,"Handmade Products›Pet Supplies›Cats›Collars, Leashes & Accessories›ID Tags & Collar Accessories",Cats Dogs ID Tags Personalized Lovely Symbols Pets Collar Name Accessories Simple Custom Engraved Products for Extra Small Four Legged Child Necklace Chain Anti-Lost Shiny Stainless Steel Charm,https://m.media-amazon.com/images/I/61pFszChatL._SY800_.jpg,Acatinthetree,4.7,"17,069",$5.98,None,B096G34R6P,None,none,"June 3, 2021",none,none,none,#1,1K+,"Color	Shiny Steel
Material	steel, brass","♡ ♡ ♡ ♡ ♡ ♡

As pet owners, what you need to worry is what would happen if your fur-baby went missing?
Personalized pet id tags are one of the best ways to ensure the safe return of our fur-baby..

♡ ~"
2,Handmade Products›Beauty & Grooming›Hair Care›Hair & Scalp Care,"Locsanity Daily Moisturizing Refreshing Spray for Locs, Dreadlocks - Rose Water and Peppermint Hair Scalp Moisturizer, Dreadlock Spray - Natural Loc Care and Maintenance (8oz)",https://m.media-amazon.com/images/I/71AjWeiRw6L._SY800_.jpg,none,4.5,"5,283",$19.99,9.33 x 3.62 x 2.2 inches; 10.55 Ounces,B07GX1JKNB,None,none,"August 28, 2018",none,none,none,#1,4K+,"Width	3 inches
Height	6 inches
Length	3 inches
Item Form	Spray
Scent	Peppermint,Rosewater
Mintage	8.00 Fl Oz",none
3,Handmade Products›Jewelry›Earrings›Stud,"3mm Tiny CZ Screw on Flat Back Stud Earrings,14K Gold Flat Back Cubic Zirconia Earrings for Helix Cartilage Tragus Earlobe Piercing Jewelry Gift for Women Girls Toddlers(3mm CZ, Gold)",https://m.media-amazon.com/images/I/31S5sIKbkiL._SY800_.jpg,none,4.4,529,$11.95,3.15 x 3.15 x 0.47 inches; 0.32 Ounces,B0BVQCW7J4,None,Womens,"February 15, 2023",none,none,none,#1,none,"Metal stamp	18K
Metal	stainless-steel-and-gold
Gem Type	Cubic Zirconia
Setting	4 Prong
Back finding	Screw Back
Resizable	No","Flat Screw Back Cubic Zirconia Cartilage Earrings are Made of 316L Surgical Stainess Steel,Nickle Free and Lead Free,Safe to Sensitive Ears,100% Handmade Tiny CZ Earrings-Tragus/Cartilage/Conch/Helix-Dainty Piercing."
